id,full_name,first_name,last_name,is_active
77717,JohnNiemiera,John,Niemiera,0
77718,MikeNiles,Mike,Niles,0
77719,KurtNimphius,Kurt,Nimphius,0
1630227,DaishenNix,Daishen,Nix,1
77720,DyronNix,Dyron,Nix,0
77721,NormNixon,Norm,Nixon,0
1630192,ZekeNnaji,Zeke,Nnaji,1
201149,JoakimNoah,Joakim,Noah,0
77722,ChuckNoble,Chuck,Noble,0
2804,AndresNocioni,Andres,Nocioni,0
200786,DavidNoel,David,Noel,0
203457,NerlensNoel,Nerlens,Noel,1
77723,PaulNoel,Paul,Noel,0
203512,LucasNogueira,Lucas,Nogueira,0
77724,JimNolan,Jim,Nolan,0
77725,PaulNolen,Paul,Nolen,0
999,JeffNordgaard,Jeff,Nordgaard,0
77727,RobertNordmann,Robert,Nordmann,0
77728,JohnnyNorlander,Johnny,Norlander,0
77729,ConnieNorman,Connie,Norman,0
80,KenNorman,Ken,Norman,0
77731,AudieNorris,Audie,Norris,0
983,MoochieNorris,Moochie,Norris,0
77732,SylvesterNorris,Sylvester,Norris,0
1629668,ZachNorvellJr,Zach,NorvellJr,0
77733,WillieNorwood,Willie,Norwood,0
77734,GeorgeNostrand,George,Nostrand,0
77735,StanNoszka,Stan,Noszka,0
77736,MikeNovak,Mike,Novak,0
200779,SteveNovak,Steve,Novak,0
1629669,JaylenNowell,Jaylen,Nowell,1
77737,MelNowell,Mel,Nowell,0
1717,DirkNowitzki,Dirk,Nowitzki,0
1628373,FrankNtilikina,Frank,Ntilikina,1
1629134,KendrickNunn,Kendrick,Nunn,1
203263,JamesNunnally,James,Nunnally,0
203994,JusufNurkic,Jusuf,Nurkic,1
77738,DennisNutt,Dennis,Nutt,0
1628021,DavidNwaba,David,Nwaba,1
1629670,JordanNwora,Jordan,Nwora,1
1022,JuliusNwosu,Julius,Nwosu,0
1525,CharlesOBannon,Charles,OBannon,0
709,EdOBannon,Ed,OBannon,0
77742,JohnOBoyle,John,OBoyle,0
77744,BobOBrien,Bob,OBrien,0
77743,BuckshotOBrien,Buckshot,OBrien,0
1626266,JJOBrien,JJ,OBrien,0
200753,PatrickOBryant,Patrick,OBryant,0
203948,JohnnyOBryantIII,Johnny,OBryantIII,0
77745,DermieOConnell,Dermie,OConnell,0
77746,AndyODonnell,Andy,ODonnell,0
77750,FrancisOGrady,Francis,OGrady,0
77752,DickOKeefe,Dick,OKeefe,0
77753,TommyOKeefe,Tommy,OKeefe,0
77754,MikeOKoren,Mike,OKoren,0
77766,GradyOMalley,Grady,OMalley,0
979,JermaineONeal,Jermaine,ONeal,0
406,ShaquilleONeal,Shaquille,ONeal,0
1626220,RoyceONeale,Royce,ONeale,1
77767,MikeONeill,Mike,ONeill,0
203124,KyleOQuinn,Kyle,OQuinn,0
77773,KevinOShea,Kevin,OShea,0
77774,GarlandOShields,Garland,OShields,0
77776,DanOSullivan,Dan,OSullivan,0
891,CharlesOakley,Charles,Oakley,0
101177,FabricioOberto,Fabricio,Oberto,0
1627849,DanielOchefu,Daniel,Ochefu,0
201141,GregOden,Greg,Oden,0
1885,LamarOdom,Lamar,Odom,0
77747,CarlosOgden,Carlos,Ogden,0
77748,RalphOgden,Ralph,Ogden,0
1628,AlanOgg,Alan,Ogg,0
77751,DonOhl,Don,Ohl,0
203317,TimOhlbrecht,Tim,Ohlbrecht,0
1628400,SemiOjeleye,Semi,Ojeleye,0
2731,EmekaOkafor,Emeka,Okafor,0
1626143,JahlilOkafor,Jahlil,Okafor,0
1629643,ChumaOkeke,Chuma,Okeke,1
1629059,ElieOkobo,Elie,Okobo,0
1629006,JoshOkogie,Josh,Okogie,1
1630168,OnyekaOkongwu,Onyeka,Okongwu,1
1630171,IsaacOkoro,Isaac,Okoro,1
1629644,KZOkpala,KZ,Okpala,1
2246,MehmetOkur,Mehmet,Okur,0
203506,VictorOladipo,Victor,Oladipo,1
165,HakeemOlajuwon,Hakeem,Olajuwon,0
77756,MarkOlberding,Mark,Olberding,0
77757,JawannOldham,Jawann,Oldham,0
77758,JohnnyOldham,Johnny,Oldham,0
77759,FrankOleynick,Frank,Oleynick,0
77760,JohnOlive,John,Olive,0
1680,BrianOliver,Brian,Oliver,0
1628419,CameronOliver,Cameron,Oliver,0
2352,DeanOliver,Dean,Oliver,0
1429,JimmyOliver,Jimmy,Oliver,0
1563,KevinOllie,Kevin,Ollie,0
77764,GeneOllrich,Gene,Ollrich,0
1709,MichaelOlowokandi,Michael,Olowokandi,0
77765,EnochOlsen,Enoch,Olsen,0
203482,KellyOlynyk,Kelly,Olynyk,1
1630647,EugeneOmoruyi,Eugene,Omoruyi,1
1629671,MiyeOni,Miye,Oni,0
202620,ArinzeOnuaku,Arinze,Onuaku,0
1627778,ChinanuOnuaku,Chinanu,Onuaku,0
77768,BarryOrms,Barry,Orms,0
77769,JohnnyOrr,Johnny,Orr,0
77770,LouisOrr,Louis,Orr,0
77771,JoseOrtiz,Jose,Ortiz,0
202350,DanielOrton,Daniel,Orton,0
77772,ChuckOsborne,Chuck,Osborne,0
1626224,CediOsman,Cedi,Osman,1
77775,WallyOsterkorn,Wally,Osterkorn,0
731,GregOstertag,Greg,Ostertag,0
77777,MattOthick,Matt,Othick,0
77778,DonOtten,Don,Otten,0
77779,MacOtten,Mac,Otten,0
1630187,DanielOturu,Daniel,Oturu,0
1626162,KellyOubreJr,Kelly,OubreJr,1
448,BoOutlaw,Bo,Outlaw,0
2566,TravisOutlaw,Travis,Outlaw,0
77780,ClaudeOverton,Claude,Overton,0
77,DougOverton,Doug,Overton,0
101261,AndreOwens,Andre,Owens,0
182,BillyOwens,Billy,Owens,0
2442,ChrisOwens,Chris,Owens,0
77782,EddieOwens,Eddie,Owens,0
77783,JamesOwens,James,Owens,0
77784,JimOwens,Jim,Owens,0
77785,KeithOwens,Keith,Owens,0
202082,LarryOwens,Larry,Owens,0
1629745,TariqOwens,Tariq,Owens,0
77786,TomOwens,Tom,Owens,0
1077,RayOwes,Ray,Owes,0
2071,OlumideOyedeji,Olumide,Oyedeji,0
77788,JoePace,Joe,Pace,0
2585,ZazaPachulia,Zaza,Pachulia,0
123,RobertPack,Robert,Pack,0
77789,GeraldPaddio,Gerald,Paddio,0
1909,ScottPadgett,Scott,Padgett,0
1629873,JayseanPaige,Jaysean,Paige,0
1627779,MarcusPaige,Marcus,Paige,0
77790,FredPaine,Fred,Paine,0
1960,MiltPalacio,Milt,Palacio,0
77791,TogoPalazzi,Togo,Palazzi,0
77792,JimPalmer,Jim,Palmer,0
77793,JohnPalmer,John,Palmer,0
1629309,TrayvonPalmer,Trayvon,Palmer,0
77794,WalterPalmer,Walter,Palmer,0
1630698,KevinPangos,Kevin,Pangos,0
1950,AndyPanko,Andy,Panko,0
1627834,GeorgiosPapagiannis,Georgios,Papagiannis,0
203123,KostasPapanikolaou,Kostas,Papanikolaou,0
2457,JanneroPargo,Jannero,Pargo,0
202951,JeremyPargo,Jeremy,Pargo,0
77797,EstesParham,Estes,Parham,0
305,RobertParish,Robert,Parish,0
77799,MedfordPark,Medford,Park,0
1515,AnthonyParker,Anthony,Parker,0
203953,JabariParker,Jabari,Parker,0
2470,SmushParker,Smush,Parker,0
77800,SonnyParker,Sonny,Parker,0
2225,TonyParker,Tony,Parker,0
77801,JackParkinson,Jack,Parkinson,0
685,CherokeeParks,Cherokee,Parks,0
77802,JackParr,Jack,Parr,0
77803,DoyleParrack,Doyle,Parrack,0
77804,CharlieParsley,Charlie,Parsley,0
202718,ChandlerParsons,Chandler,Parsons,0
1629672,EricPaschall,Eric,Paschall,1
1628394,AnzejsPasecniks,Anzejs,Pasecniks,0
1097,ZarkoPaspalj,Zarko,Paspalj,0
77806,MartyPassaglia,Marty,Passaglia,0
77807,GeorgeAPastushok,GeorgeA,Pastushok,0
77808,MylesPatrick,Myles,Patrick,0
77809,StanPatrick,Stan,Patrick,0
1754,AndraePatterson,Andrae,Patterson,0
77811,GeorgePatterson,George,Patterson,0
203934,LamarPatterson,Lamar,Patterson,0
202335,PatrickPatterson,Patrick,Patterson,0
1739,RubenPatterson,Ruben,Patterson,0
77812,StevePatterson,Steve,Patterson,0
77813,TommyPatterson,Tommy,Patterson,0
77814,WorthyPatterson,Worthy,Patterson,0
1628383,JustinPatton,Justin,Patton,0
203464,BrandonPaul,Brandon,Paul,0
101108,ChrisPaul,Chris,Paul,1
77815,CharliePaulk,Charlie,Paulk,0
77816,JerryPaulson,Jerry,Paulson,0
77817,BillyPaultz,Billy,Paultz,0
2562,SashaPavlovic,Sasha,Pavlovic,0
77818,JimPaxson,Jim,Paxson,0
77819,JimPaxson,Jim,Paxson,0
77820,JohnPaxson,John,Paxson,0
77821,JohnnyPayak,Johnny,Payak,0
203940,AdreianPayne,Adreian,Payne,0
1626166,CameronPayne,Cameron,Payne,1
77822,KennyPayne,Kenny,Payne,0
77823,TomPayne,Tom,Payne,0
203901,ElfridPayton,Elfrid,Payton,0
56,GaryPayton,Gary,Payton,0
77824,MelPayton,Mel,Payton,0
1627780,GaryPaytonII,Gary,PaytonII,1
77825,GeorgePearcy,George,Pearcy,0
77826,HenryPearcy,Henry,Pearcy,0
200762,OleksiyPecherov,Oleksiy,Pecherov,0
77827,WileyPeck,Wiley,Peck,0
324,AnthonyPeeler,Anthony,Peeler,0
201593,NikolaPekovic,Nikola,Pekovic,0
77828,JakePelkington,Jake,Pelkington,0
203658,NorvelPelle,Norvel,Pelle,0
77829,SamPellom,Sam,Pellom,0
2130,MikePenberthy,Mike,Penberthy,0
2667,DesmondPenigar,Desmond,Penigar,0
2632,KirkPenney,Kirk,Penney,0
46,MikePeplowski,Mike,Peplowski,0
781,WillPerdue,Will,Perdue,0
2570,KendrickPerkins,Kendrick,Perkins,0
64,SamPerkins,Sam,Perkins,0
77834,WarrenPerkins,Warren,Perkins,0
200785,KostaPerovic,Kosta,Perovic,0
1628506,LondonPerrantes,London,Perrantes,0
77835,CurtisPerry,Curtis,Perry,0
386,ElliotPerry,Elliot,Perry,0
1629617,ReggiePerry,Reggie,Perry,0
897,TimPerry,Tim,Perry,0
456,ChuckPerson,Chuck,Person,0
445,WesleyPerson,Wesley,Person,0
1628409,AlecPeters,Alec,Peters,0
77839,JimPetersen,Jim,Petersen,0
77840,LoyPetersen,Loy,Petersen,0
77843,BobPeterson,Bob,Peterson,0
77841,EdPeterson,Ed,Peterson,0
77842,MelPeterson,Mel,Peterson,0
2050,MorrisPeterson,Morris,Peterson,0
77844,GeoffPetrie,Geoff,Petrie,0
101130,JohanPetro,Johan,Petro,0
77845,DrazenPetrovic,Drazen,Petrovic,0
77846,RichardPetruska,Richard,Petruska,0
77847,BobPettit,Bob,Pettit,0
77848,RogerPhegley,Roger,Phegley,0
77850,JackPhelan,Jack,Phelan,0
77849,JimPhelan,Jim,Phelan,0
74,DerrickPhelps,Derrick,Phelps,0
77852,MikePhelps,Mike,Phelps,0
77853,AndyPhillip,Andy,Phillip,0
1629341,TarikPhillip,Tarik,Phillip,0
77854,EddiePhillips,Eddie,Phillips,0
77855,GaryPhillips,Gary,Phillips,0
184,BobbyPhills,Bobby,Phills,0
15,EricPiatkowski,Eric,Piatkowski,0
1630691,JamorkoPickett,Jamorko,Pickett,1
1718,PaulPierce,Paul,Pierce,0
894,RickyPierce,Ricky,Pierce,0
1630321,NatePierreLouis,Nate,PierreLouis,1
77858,StanPietkiewicz,Stan,Pietkiewicz,0
2554,MickaelPietrus,Mickael,Pietrus,0
77859,JohnPilch,John,Pilch,0
291,EdPinckney,Ed,Pinckney,0
200838,KevinnPinkney,Kevinn,Pinkney,0
77861,JohnPinone,John,Pinone,0
1629033,TheoPinson,Theo,Pinson,1
77862,DavePiontek,Dave,Piontek,0
77863,TomPiotrowski,Tom,Piotrowski,0
937,ScottiePippen,Scottie,Pippen,0
1630590,ScottyPippenJr,Scotty,PippenJr,1
77864,CharliePittman,Charlie,Pittman,0
202354,DexterPittman,Dexter,Pittman,0
2565,ZoranPlaninic,Zoran,Planinic,0
202353,TiborPleiss,Tibor,Pleiss,0
1631342,DaeqwonPlowden,Daeqwon,Plowden,1
1627850,MarshallPlumlee,Marshall,Plumlee,0
203486,MasonPlumlee,Mason,Plumlee,1
203101,MilesPlumlee,Miles,Plumlee,0
77865,GaryPlummer,Gary,Plummer,0
2750,PavelPodkolzin,Pavel,Podkolzin,0
1627751,JakobPoeltl,Jakob,Poeltl,1
1629738,VincentPoirier,Vincent,Poirier,0
1630197,AleksejPokusevski,Aleksej,Pokusevski,1
77866,DwaynePolee,Dwayne,Polee,0
77867,JimPollard,Jim,Pollard,0
1513,ScotPollard,Scot,Pollard,0
77868,RalphPolson,Ralph,Polson,0
178,OldenPolynice,Olden,Polynice,0
77869,CliffPondexter,Cliff,Pondexter,0
202347,QuincyPondexter,Quincy,Pondexter,0
1629044,ShamoriePonds,Shamorie,Ponds,0
1630582,YvesPons,Yves,Pons,0
1629673,JordanPoole,Jordan,Poole,1
77870,DavidPope,David,Pope,0
998,MarkPope,Mark,Pope,0
77872,DavePopson,Dave,Popson,0
77873,BenPoquette,Ben,Poquette,0
2084,ChrisPorter,Chris,Porter,0
77875,HowardPorter,Howard,Porter,0
1629007,JontayPorter,Jontay,Porter,0
77876,KevinPorter,Kevin,Porter,0
345,TerryPorter,Terry,Porter,0
1629645,KevinPorterJr,Kevin,PorterJr,1
1629008,MichaelPorterJr,Michael,PorterJr,1
203490,OttoPorterJr,Otto,PorterJr,1
1626171,BobbyPortis,Bobby,Portis,1
77878,BobPortman,Bob,Portman,0
204001,KristapsPorzingis,Kristaps,Porzingis,1
1899,JamesPosey,James,Posey,0
2068,LavorPostell,Lavor,Postell,0
958,VitalyPotapenko,Vitaly,Potapenko,0
1630695,MicahPotter,Micah,Potter,0
200796,LeonPowe,Leon,Powe,0
203939,DwightPowell,Dwight,Powell,1
2694,JoshPowell,Josh,Powell,0
2867,KasibPowell,Kasib,Powell,0
1629619,MylesPowell,Myles,Powell,0
1626181,NormanPowell,Norman,Powell,1
101232,RogerPowell,Roger,Powell,0
1627816,AlexPoythress,Alex,Poythress,0
77879,PaulPressey,Paul,Pressey,0
203515,PhilPressey,Phil,Pressey,0
77880,DominicPressley,Dominic,Pressley,0
77881,HaroldPressley,Harold,Pressley,0
1630554,JasonPreston,Jason,Preston,1
201985,AJPrice,AJ,Price,0
85,BrentPrice,Brent,Price,0
77883,JimPrice,Jim,Price,0
899,MarkPrice,Mark,Price,0
77884,MikePrice,Mike,Price,0
101179,RonniePrice,Ronnie,Price,0
77882,TonyPrice,Tony,Price,0
77886,BobPriddy,Bob,Priddy,0
203143,PabloPrigioni,Pablo,Prigioni,0
1630563,JoshuaPrimo,Joshua,Primo,1
1627752,TaureanPrince,Taurean,Prince,1
2419,TayshaunPrince,Tayshaun,Prince,0
77887,JohnPritchard,John,Pritchard,0
340,KevinPritchard,Kevin,Pritchard,0
1630202,PaytonPritchard,Payton,Pritchard,1
1919,LaronProfit,Laron,Profit,0
201172,GabePruitt,Gabe,Pruitt,0
2038,JoelPrzybilla,Joel,Przybilla,0
77888,LesPugh,Les,Pugh,0
77889,RoyPugh,Roy,Pugh,0
77890,AnthonyPullard,Anthony,Pullard,0
1626643,JacobPullen,Jacob,Pullen,0
1628681,RodneyPurvis,Rodney,Purvis,0
77891,DonPutman,Don,Putman,0
1627817,TimQuarterman,Tim,Quarterman,0
1630243,TrevelinQueen,Trevelin,Queen,0
1629674,NeemiasQueta,Neemias,Queta,1
77892,BobQuick,Bob,Quick,0
1630193,ImmanuelQuickley,Immanuel,Quickley,1
200809,ChrisQuinn,Chris,Quinn,0
77893,BrianQuinnett,Brian,Quinnett,0
1631311,LesterQuinones,Lester,Quinones,1
1628397,IvanRabb,Ivan,Rabb,0
77894,LukeRackley,Luke,Rackley,0
77895,HowieRader,Howie,Rader,0
77896,MarkRadford,Mark,Radford,0
77897,WayneRadford,Wayne,Radford,0
129,DinoRadja,Dino,Radja,0
2209,VladimirRadmanovic,Vladimir,Radmanovic,0
1893,AleksandarRadojevic,Aleksandar,Radojevic,0
77899,FrankRadovich,Frank,Radovich,0
77900,MoeRadovich,Moe,Radovich,0
203545,MiroslavRaduljica,Miroslav,Raduljica,0
77901,RayRadziszewski,Ray,Radziszewski,0
77902,RayRagelis,Ray,Ragelis,0
77903,SherwinRaiken,Sherwin,Raiken,0
77904,EdRains,Ed,Rains,0
2080,IgorRakocevic,Igor,Rakocevic,0
77905,KurtRambis,Kurt,Rambis,0
2762,PeterJohnRamos,PeterJohn,Ramos,0
77906,CalRamsey,Cal,Ramsey,0
77907,FrankRamsey,Frank,Ramsey,0
1630186,JahmiusRamsey,Jahmius,Ramsey,0
77908,RayRamsey,Ray,Ramsey,0
1821,MarkRandall,Mark,Randall,0
1626184,ChassonRandle,Chasson,Randle,1
203944,JuliusRandle,Julius,Randle,1
201576,AnthonyRandolph,Anthony,Randolph,0
101183,ShavlikRandolph,Shavlik,Randolph,0
2216,ZachRandolph,Zach,Randolph,0
77910,WallyRank,Wally,Rank,0
77911,KelvinRansey,Kelvin,Ransey,0
77912,SamRanzino,Sam,Ranzino,0
78656,BlairRasmussen,Blair,Rasmussen,0
1628504,XavierRathanMayes,Xavier,RathanMayes,0
77913,GeorgeRatkovicz,George,Ratkovicz,0
77914,EdRatleff,Ed,Ratleff,0
77915,MikeRatliff,Mike,Ratliff,0
689,TheoRatliff,Theo,Ratliff,0
202360,AndyRautins,Andy,Rautins,0
77916,LeoRautins,Leo,Rautins,0
200810,AllanRay,Allan,Ray,0
77917,CliffordRay,Clifford,Ray,0
77918,DonRay,Don,Ray,0
77920,JamesearlRay,Jamesearl,Ray,0
77919,JimRay,Jim,Ray,0
77921,CraigRaymond,Craig,Raymond,0
77922,ConnieRea,Connie,Rea,0
1630559,AustinReaves,Austin,Reaves,1
77923,JoeReaves,Joe,Reaves,0
1629729,JoshReaves,Josh,Reaves,0
1442,ZeljkoRebraca,Zeljko,Rebraca,0
695,EldridgeRecasner,Eldridge,Recasner,0
2072,MichaelRedd,Michael,Redd,0
1629629,CamReddish,Cam,Reddish,1
77925,FrankReddout,Frank,Reddout,0
200755,JJRedick,JJ,Redick,0
77926,MarlonRedmond,Marlon,Redmond,0
1628432,DavonReed,Davon,Reed,1
77927,HubReed,Hub,Reed,0
2770,JustinReed,Justin,Reed,0
1630194,PaulReed,Paul,Reed,1
77928,RonReed,Ron,Reed,0
203186,WillieReed,Willie,Reed,0
77929,WillisReed,Willis,Reed,0
735,BryantReeves,Bryant,Reeves,0
234,KhalidReeves,Khalid,Reeves,0
77932,RichieRegan,Richie,Regan,0
77933,DonRehfeldt,Don,Rehfeldt,0
77937,BillyReid,Billy,Reid,0
690,DonReid,Don,Reid,0
462,JRReid,JR,Reid,0
77935,JimReid,Jim,Reid,0
1629675,NazReid,Naz,Reid,1
77936,RobertReid,Robert,Reid,0
202385,RyanReid,Ryan,Reid,0
2876,JaredReiner,Jared,Reiner,0
77938,JosephReiser,Joseph,Reiser,0
77939,RichardRellford,Richard,Rellford,0
720,TerrenceRencher,Terrence,Rencher,0
77941,JohnRennicke,John,Rennicke,0
77942,RobRensberger,Rob,Rensberger,0
981,EfthimiosRentzias,Efthimios,Rentzias,0
704,ShawnRespert,Shawn,Respert,0
77944,KevinRestani,Kevin,Restani,0
1629244,CamReynolds,Cam,Reynolds,0
77945,GeorgeReynolds,George,Reynolds,0
77946,JerryReynolds,Jerry,Reynolds,0
1631197,JaredRhoden,Jared,Rhoden,1
77947,GeneRhodes,Gene,Rhodes,0
1518,RodrickRhodes,Rodrick,Rhodes,0
779,GlenRice,Glen,Rice,0
203318,GlenRice,Glen,Rice,0
201181,ChrisRichard,Chris,Richard,0
1630208,NickRichards,Nick,Richards,1
77950,ClintRichardson,Clint,Richardson,0
2202,JasonRichardson,Jason,Richardson,0
200978,JeremyRichardson,Jeremy,Richardson,0
1626196,JoshRichardson,Josh,Richardson,1
1627781,MalachiRichardson,Malachi,Richardson,0
77952,MichealRayRichardson,MichealRay,Richardson,0
2369,NormanRichardson,Norman,Richardson,0
71,PoohRichardson,Pooh,Richardson,0
2047,QuentinRichardson,Quentin,Richardson,0
782,MitchRichmond,Mitch,Richmond,0
77954,JohnRichter,John,Richter,0
77955,DickRicketts,Dick,Ricketts,0
375,IsaiahRider,Isaiah,Rider,0
77957,JackieRidgle,Jackie,Ridgle,0
2557,LukeRidnour,Luke,Ridnour,0
77958,MelRiebe,Mel,Riebe,0
77959,JimRiffey,Jim,Riffey,0
2541,AntoineRigaudeau,Antoine,Rigaudeau,0
77960,TomRiker,Tom,Riker,0
77963,BobRiley,Bob,Riley,0
35,EricRiley,Eric,Riley,0
77962,PatRiley,Pat,Riley,0
77964,RonRiley,Ron,Riley,0
1630203,GrantRiller,Grant,Riller,0
77965,RichRinaldi,Rich,Rinaldi,0
77966,MikeRiordan,Mike,Riordan,0
77967,ArnieRisen,Arnie,Risen,0
77968,GoebelRitter,Goebel,Ritter,0
77969,RamonRivas,Ramon,Rivas,0
203085,AustinRivers,Austin,Rivers,1
77970,DavidRivers,David,Rivers,0
470,DocRivers,Doc,Rivers,0
77972,LeeRobbins,Lee,Robbins,0
203460,AndreRoberson,Andre,Roberson,0
101194,AnthonyRoberson,Anthony,Roberson,0
77973,RickRoberson,Rick,Roberson,0
2121,TerranceRoberson,Terrance,Roberson,0
77975,AnthonyRoberts,Anthony,Roberts,0
77979,BillRoberts,Bill,Roberts,0
203148,BrianRoberts,Brian,Roberts,0
122,FredRoberts,Fred,Roberts,0
77977,JoeRoberts,Joe,Roberts,0
101160,LawrenceRoberts,Lawrence,Roberts,0
77978,MarvRoberts,Marv,Roberts,0
914,StanleyRoberts,Stanley,Roberts,0
926,AlvinRobertson,Alvin,Robertson,0
600015,OscarRobertson,Oscar,Robertson,0
1926,RyanRobertson,Ryan,Robertson,0
77983,TonyRobertson,Tony,Robertson,0
77984,RickRobey,Rick,Robey,0
2774,BernardRobinson,Bernard,Robinson,0
997,ChrisRobinson,Chris,Robinson,0
77986,CliffTRobinson,CliffT,Robinson,0
361,CliffordRobinson,Clifford,Robinson,0
764,DavidRobinson,David,Robinson,0
1628421,DevinRobinson,Devin,Robinson,0
1629130,DuncanRobinson,Duncan,Robinson,1
1944,EddieRobinson,Eddie,Robinson,0
77988,FlynnRobinson,Flynn,Robinson,0
299,GlennRobinson,Glenn,Robinson,0
77989,JackieRobinson,Jackie,Robinson,0
1554,JamalRobinson,Jamal,Robinson,0
381,JamesRobinson,James,Robinson,0
1629010,JeromeRobinson,Jerome,Robinson,1
1629620,JustinRobinson,Justin,Robinson,0
1683,LarryRobinson,Larry,Robinson,0
1629011,MitchellRobinson,Mitchell,Robinson,1
101126,NateRobinson,Nate,Robinson,0
77994,OliverRobinson,Oliver,Robinson,0
1631115,OrlandoRobinson,Orlando,Robinson,1
716,RumealRobinson,Rumeal,Robinson,0
203080,ThomasRobinson,Thomas,Robinson,0
77993,TruckRobinson,Truck,Robinson,0
77996,WayneRobinson,Wayne,Robinson,0
203922,GlennRobinsonIII,Glenn,RobinsonIII,0
1630526,JeremiahRobinsonEarl,Jeremiah,RobinsonEarl,1
77997,BillRobinzine,Bill,Robinzine,0
77998,DaveRobisch,Dave,Robisch,0
1629676,IsaiahRoby,Isaiah,Roby,1
77999,RedRocha,Red,Rocha,0
78000,JohnRoche,John,Roche,0
78001,GeneRock,Gene,Rock,0
78002,JackRocker,Jack,Rocker,0
1631223,DavidRoddy,David,Roddy,1
78003,GuyRodgers,Guy,Rodgers,0
23,DennisRodman,Dennis,Rodman,0
200771,SergioRodriguez,Sergio,Rodriguez,0
691,LouRoe,Lou,Roe,0
435,CarlosRogers,Carlos,Rogers,0
78007,JohnnyRogers,Johnny,Rogers,0
78008,MarshallRogers,Marshall,Rogers,0
915,RodneyRogers,Rodney,Rogers,0
964,RoyRogers,Roy,Rogers,0
78010,AlRoges,Al,Roges,0
78011,KenRohloff,Ken,Rohloff,0
202375,MagnumRolle,Magnum,Rolle,0
78012,KennyRollins,Kenny,Rollins,0
78013,PhilRollins,Phil,Rollins,0
1631157,RyanRollins,Ryan,Rollins,1
78014,TreeRollins,Tree,Rollins,0
78015,LorenzoRomar,Lorenzo,Romar,0
200765,RajonRondo,Rajon,Rondo,0
399,SeanRooks,Sean,Rooks,0
201565,DerrickRose,Derrick,Rose,1
147,JalenRose,Jalen,Rose,0
990,MalikRose,Malik,Rose,0
78016,RobertRose,Robert,Rose,0
78017,AlexanderRosenberg,Alexander,Rosenberg,0
78018,LennieRosenbluth,Lennie,Rosenbluth,0
78019,HankRosenstein,Hank,Rosenstein,0
78020,DickRosenthal,Dick,Rosenthal,0
2624,QuintonRoss,Quinton,Ross,0
203082,TerrenceRoss,Terrence,Ross,1
78021,DougRoth,Doug,Roth,0
78022,ScottRoth,Scott,Roth,0
78023,IrvRothenberg,Irv,Rothenberg,0
78024,MickeyRottner,Mickey,Rottner,0
78025,DanRoundfield,Dan,Roundfield,0
78026,GiffRoux,Giff,Roux,0
78027,RonRowan,Ron,Rowan,0
78028,CurtisRowe,Curtis,Rowe,0
78029,JimRowinski,Jim,Rowinski,0
78030,DerrickRowland,Derrick,Rowland,0
78031,BrianRowsom,Brian,Rowsom,0
200750,BrandonRoy,Brandon,Roy,0
140,DonaldRoyal,Donald,Royal,0
78033,BobRoyer,Bob,Royer,0
32,CliffordRozier,Clifford,Rozier,0
1626179,TerryRozier,Terry,Rozier,1
201937,RickyRubio,Ricky,Rubio,1
2462,GuyRucker,Guy,Rucker,0
78035,DelaneyRudd,Delaney,Rudd,0
78036,JohnRudd,John,Rudd,0
204014,DamjanRudez,Damjan,Rudez,0
78037,JohnRudometkin,John,Rudometkin,0
1913,MichaelRuffin,Michael,Ruffin,0
460,TrevorRuffin,Trevor,Ruffin,0
78039,PaulRuffner,Paul,Ruffner,0
78040,JoeRuklick,Joe,Ruklick,0
78041,JeffRuland,Jeff,Ruland,0
78042,BobRule,Bob,Rule,0
78043,JerryRullo,Jerry,Rullo,0
474,StefanoRusconi,Stefano,Rusconi,0
201575,BrandonRush,Brandon,Rush,0
2416,KareemRush,Kareem,Rush,0
78049,BillRussell,Bill,Russell,0
935,BryonRussell,Bryon,Russell,0
78047,CampyRussell,Campy,Russell,0
78045,CazzieRussell,Cazzie,Russell,0
1626156,DAngeloRussell,DAngelo,Russell,1
78046,FrankRussell,Frank,Russell,0
78048,WalkerRussell,Walker,Russell,0
201041,WalkerRussell,Walker,Russell,0
1630346,MattRyan,Matt,Ryan,1
717,ArvydasSabonis,Arvydas,Sabonis,0
1627734,DomantasSabonis,Domantas,Sabonis,1
203135,RobertSacre,Robert,Sacre,0
78050,EdSadowski,Ed,Sadowski,0
78051,KennySailors,Kenny,Sailors,0
927,JohnSalley,John,Salley,0
2422,JohnSalmons,John,Salmons,0
1089,KevinSalvadori,Kevin,Salvadori,0
2066,SoumailaSamake,Soumaila,Samake,0
1629677,LukaSamanic,Luka,Samanic,0
200798,CheikhSamb,Cheikh,Samb,0
1629102,BrandonSampson,Brandon,Sampson,0
203960,JaKarrSampson,JaKarr,Sampson,0
2441,JamalSampson,Jamal,Sampson,0
78055,RalphSampson,Ralph,Sampson,0
202396,SamardoSamuels,Samardo,Samuels,0
2143,PepeSanchez,Pepe,Sanchez,0
78057,FrankieSanders,Frankie,Sanders,0
1874,JeffSanders,Jeff,Sanders,0
202336,LarrySanders,Larry,Sanders,0
2684,MelvinSanders,Melvin,Sanders,0
78059,MikeSanders,Mike,Sanders,0
78060,ThomasSanders,Thomas,Sanders,0
2091,DanielSantiago,Daniel,Santiago,0
78061,BobSantini,Bob,Santini,0
78062,WayneSappleton,Wayne,Sappleton,0
203967,DarioSaric,Dario,Saric,1
1630846,OlivierSarr,Olivier,Sarr,1
